 (9.304363930935915125e-18-7.807706675834283933e-16j), (-2.351010465382997685e-18-8.143165614051684617e-16j), (-2.593526019747817229e-16-1.246922646094233909e-12j), (1.199858646025601999e-18-7.749760988619784259e-15j), (-1.085578551981662062e-18-8.028771904812733448e-16j), (-2.495087767353109056e-19-5.309783505225543376e-20j), (-3.738597209646351642e-16-1.518030452131082418e-12j), (-2.134431135428503510e-18-4.278451337835331448e-15j), (4.172790253697433671e-20-2.710514409313736291e-20j), (2.560692564854919611e-21-1.918570155258129394e-15j), (6.522087923750455792e-18+4.309499706425333180e-15j), (-1.942110582306202975e-19-5.081506826211819466e-20j), (-6.116201821693159880e-18+7.913027800820220612e-16j), (-2.968663630311427519e-18+8.213229737650292393e-16j), (-2.598125046139048174e-16-1.246922728053503768e-12j), (-3.600569319786073766e-18-2.588621924649663612e-15j), (-3.787507435960301833e-16-1.523255197852321636e-12j), (-5.503552290209435899e-19+2.805128824520785345e-19j), (-2.927001901496712389e-16-1.505154275753066711e-12j), (-3.033285380170457730e-18-1.661637262259348729e-15j), (-1.436039235838537940e-18-2.607125515474707031e-21j), (-2.469743926789731465e-18-1.603438837690678420e-15j), (-2.916947745846459396e-16-1.502459552699293685e-12j), (-1.028218769769255399e-18+2.811835684646616278e-21j), (-3.188162109242826505e-18-1.053211249869932287e-17j), (5.319674095694415960e-18-7.006412359994150607e-18j), (5.191651065886865895e-16+2.493845374147731417e-12j)
 (1.095258728669974010e-17-9.550201714671848993e-16j), (-3.086385236046860459e-18-9.960814456858776210e-16j), (-3.880526107882351788e-16-1.525244615740384638e-12j), (7.566465829232323917e-19-9.479563870286451812e-15j), (-1.577188613121933129e-18-9.820880304276447600e-16j), (-3.733236229033241770e-19-6.536787860792740714e-20j), (-5.242137950822880526e-16-1.856862817302091462e-12j), (-2.941035344617761268e-18-5.233411565331972083e-15j), (6.242836353235319464e-20-3.375289742330484625e-20j), (-3.479235849012938128e-19-2.346804876314238819e-15j), (7.510624783909545558e-18+5.271444769006539590e-15j), (-2.905858431942310207e-19-6.197792876614891032e-20j), (-7.022734839658978408e-18+9.678753311310982636e-16j), (-3.462664061718332822e-18+1.004634787802390346e-15j), (-3.887407337953715795e-16-1.525244716303630675e-12j), (-4.466936650132420234e-18-3.166411200337276586e-15j), (-5.301237071113431679e-16-1.863253713550807644e-12j), (-8.234576653233833823e-19+3.466501936730156519e-19j), (-4.413971958594827862e-16-1.841115810754938644e-12j), (-3.988108466782506411e-18-2.032508786687519997e-15j), (-2.148648644983545997e-18-3.701173118854373414e-21j), (-3.228211049346538641e-18-1.961318498939859653e-15j), (-4.400926969783801977e-16-1.837819593638204507e-12j), (-1.538451663044408033e-18+3.609815526139579610e-21j), (-3.929852447040793278e-18-1.285515966415136610e-17j), (6.549049297765241044e-18-8.553342116607613331e-18j), (7.767933445836079909e-16+3.050489332044017938e-12j)
 (1.275868760364727462e-17-1.168150713173244790e-15j), (-4.087592630797552625e-18-1.218418655201316151e-15j), (-5.806181483246835662e-16-1.865689996976425751e-12j), (-1.120501883258266199e-19-1.159546534445463118e-14j), (-2.299459578199468865e-18-1.201300756989150912e-15j), (-5.585795478053313425e-19-8.056414969902834172e-20j), (-7.475248195833943579e-16-2.271325000191069551e-12j), (-4.076687573885656068e-18-6.401511988782725895e-15j), (9.339579202040814103e-20-4.220576029702219807e-20j), (-9.443366918788019817e-19-2.870621159345074937e-15j), (8.473024128037896673e-18+6.448116383839456438e-15j), (-4.347855094299308256e-19-7.553885156143627895e-20j), (-7.906720694272727062e-18+1.183833637126574237e-15j), (-3.986103278008194700e-18+1.228855780157327248e-15j), (-5.816477430089691187e-16-1.865690120427653718e-12j), (-5.549010290837045971e-18-3.873160374909314858e-15j), (-7.547639678857550900e-16-2.279142349917555441e-12j), (-1.232080380281516325e-18+4.293467904601371454e-19j), (-6.637771278860841413e-16-2.252066326232629990e-12j), (-5.288126600240692901e-18-2.486151276860224089e-15j), (-3.214876486564455832e-18-5.168246500902863008e-21j), (-4.253347449999657217e-18-2.399068566997301557e-15j), (-6.620596831976744142e-16-2.248034347699082976e-12j), (-2.301875352663899146e-18+4.756604783336983814e-21j), (-4.851966909374517516e-18-1.568292395322732970e-17j), (8.073695908805846702e-18-1.043712495589634895e-17j), (1.162265891333652586e-15+3.731380117404077853e-12j)
 (1.465370034980390487e-17-1.428834439763100906e-15j), (-5.464432947134908650e-18-1.490384740750926070e-15j), (-8.687415574168653092e-16-2.282125150443139110e-12j), (-1.663245779029503672e-18-1.418364242593161221e-14j), (-3.363886960605046807e-18-1.469444403298061850e-15j), (-8.357655760011345212e-19-9.941616749463099302e-20j), (-1.079627507697623273e-15-2.778298114630514443e-12j), (-5.688767364531808524e-18-7.830320163148929773e-15j), (1.397205707866720895e-19-5.304657111208683528e-20j), (-1.924786448762456915e-18-3.511351703297872696e-15j), (9.281002277321902607e-18+7.887449890590211555e-15j), (-6.505426980714520794e-19-9.198290931896877664e-20j), (-8.651550231552374756e-18+1.447955641342563125e-15j), (-4.505450378809104034e-18+1.503113507607506204e-15j), (-8.702820746026958596e-16-2.282125302069265613e-12j), (-6.906013349820483099e-18-4.737650850052335227e-15j), (-1.088616670769305768e-15-2.787860327122412957e-12j), (-1.843470943086860156e-18+5.332302385332607337e-19j), (-9.963804442027534540e-16-2.754743872704162884e-12j), (-7.075921797606175607e-18-3.041034695472693715e-15j), (-4.810197635340535725e-18-7.051499423434138682e-21j), (-5.652988599387778208e-18-2.934511250141185397e-15j), (-9.940873941642695385e-16-2.749811891218129852e-12j), (-3.444127972106278829e-18+6.486289949700526780e-21j), (-6.002150118251543985e-18-1.912120157865853615e-17j), (9.969883325944008062e-18-1.272876685654119197e-17j), (1.739023632019556633e-15+4.564250452512402300e-12j)
 (1.650157024062317670e-17-1.747675952813865243e-15j), (-7.376258251486662840e-18-1.823057971178682494e-15j), (-1.299842036057048433e-15-2.791511485033672285e-12j), (-4.291728184076167317e-18-1.734950591171541799e-14j), (-4.936632604235105637e-18-1.797441150774962030e-15j), (-1.250500268576165432e-18-1.228403420292759465e-19j), (-1.574056659207523541e-15-3.398431250541883681e-12j), (-7.994231134361553933e-18-9.578017622987429478e-15j), (2.090153909864010936e-19-6.709455770065657749e-20j), (-3.499498899510646451e-18-4.295089880302211987e-15j), (9.716889991825470232e-18+9.648083627720008690e-15j), (-9.733672239512524259e-19-1.118754138386543235e-19j), (-9.059237089277295268e-18+1.770971943082103328e-15j), (-4.959795730005568994e-18+1.838571020871477548e-15j), (-1.302147014423313898e-15-2.791511671356004289e-12j), (-8.615881375852595483e-18-5.795086570053416028e-15j), (-1.585372131771059760e-15-3.410127813571435254e-12j), (-2.758245516989908995e-18+6.644561648604856185e-19j), (-1.493874993092972192e-15-3.369622531830332612e-12j), (-9.558415194530577333e-18-3.719749061017066452e-15j), (-7.197161107125438434e-18-9.297466862373539373e-21j), (-7.583008059634520570e-18-3.589444073850401149e-15j), (-1.490772380128416231e-15-3.363589638872877884e-12j), (-5.153190253269995041e-18+9.222106901480428052e-21j), (-7.442333151345822880e-18-2.329599026870304817e-17j), (1.233605398149198532e-17-1.551304969213494696e-17j), (2.601989050480366669e-15+5.583023156389647493e-12j)
 (1.805853226447592262e-17-2.137641988382823901e-15j), (-1.005546120487899529e-17-2.229989688416240475e-15j), (-1.944869841857611253e-15-3.414596276464516288e-12j), (-8.600707701607869797e-18-2.122199266521019381e-14j), (-7.265504711649361429e-18-2.198651244377597535e-15j), (-1.871039351332649952e-18-1.519821481218292273e-19j), (-2.310812214480848438e-15-4.156982501429820214e-12j), (-1.131333797706251145e-17-1.171576726266091733e-14j), (3.126637918638211971e-19-8.552495430692236800e-20j), (-5.987403781368696742e-18-5.253751844683448547e-15j), (9.423543932678472512e-18+1.180174972716948481e-14j), (-1.456390487866159699e-18-1.358633266199756185e-19j), (-8.804803321286175183e-18+2.165998285958230137e-15j), (-5.244872171541874013e-18+2.248880267529698564e-15j), (-1.948318635563828396e-15-3.414596505513085283e-12j), (-1.078216274865177392e-17-7.088526749013220822e-15j), (-2.325251091858218530e-15-4.171289850054008275e-12j), (-4.126945803279775296e-18+8.313224024384520872e-19j), (-2.238050270776023083e-15-4.121746307247473967e-12j), (-1.303735787206781558e-17-4.549922766420590855e-15j), (-1.076859695671552237e-17-1.161003881488403970e-20j), (-1.026992875242532105e-17-4.390525822436747886e-15j), (-2.233799551834915524e-15-4.114366739474040785e-12j), (-7.710319143298134649e-18+1.373589257787355576e-20j), (-9.253728943189220499e-18-2.835629757571851925e-17j), (1.530033337642064051e-17-1.889057911321123396e-17j), (3.893188477421440832e-15+6.829192781977586627e-12j)
 (1.891070943429822789e-17-2.614586136722551601e-15j), (-1.384237504833091409e-17-2.727756436437991889e-15j), (-2.909983191688293508e-15-4.176757666413868813e-12j), (-1.550802904386477773e-17-2.595881549889543623e-14j), (-1.072029368068359599e-17-2.689417205057658176e-15j), (-2.799508718682628795e-18-1.882583964739283274e-19j), (-3.409469730600512684e-15-5.084847703408024082e-12j), (-1.611992721520546496e-17-1.433060824660175119e-14j), (4.676856428545865312e-19-1.100602263420314296e-19j), (-9.871051255345348566e-18-6.426375425646719358e-15j), (7.828131435384919401e-18+1.443619951342409874e-14j), (-2.179110226661723286e-18-1.646666336047975167e-19j), (-7.366874924658010714e-18+2.649062862791708116e-15j), (-5.188616840327250865e-18+2.750736217818539761e-15j), (-2.915143404899383210e-15-4.176757948038784347e-12j), (-1.354380890471340551e-17-8.670637980473691633e-15j), (-3.428144956544786890e-15-5.102348632548079612e-12j), (-6.174810632467645530e-18+1.045178433884273628e-18j), (-3.351274661587590137e-15-5.041749130614126010e-12j), (-1.795462779163739274e-17-5.565345198444152195e-15j), (-1.611226184937709299e-17-1.315067585036522631e-20j), (-1.404447657899102692e-17-5.370359525332650069e-15j), (-3.345383359616892981e-15-5.032722252697137571e-12j), (-1.153632919446475847e-17+2.144219666232183704e-20j), (-1.154383450964158998e-17-3.447672606825806999e-17j), (1.903099188865789841e-17-2.297978138133214764e-17j), (5.825126596587670012e-15+8.353515614452657200e-12j)
 (1.837876174523186063e-17-3.197889347053614480e-15j), (-1.923719337231359692e-17-3.336635356669374991e-15j), (-4.354019587658462604e-15-5.109038243967961894e-12j), (-2.640570474601115412e-17-3.175288411804581662e-14j), (-1.585308425287321747e-17-3.289729476158276587e-15j), (-4.188711303697456943e-18-2.333870965334935271e-19j), (-5.048791734844465253e-15-6.219818773440411688e-12j), (-2.311641561252501682e-17-1.752899573780504801e-14j), (6.995234889095538904e-19-1.432808364652501539e-19j), (-1.587899423232732953e-17-7.860708484193476663e-15j), (4.026547120532716535e-18+1.765878336521833575e-14j), (-3.260474962135664915e-18-1.990505381838429013e-19j), (-3.922435149360109508e-18+3.239748705940536842e-15j), (-4.513960677630657364e-18+3.364553943500641160e-15j), (-4.361740491565259842e-15-5.109038590164828785e-12j), (-1.708916748813581511e-17-1.060583681269989239e-14j), (-5.073271089960408945e-15-6.241226186086130102e-12j), (-9.238837294356089099e-18+1.321793409981834934e-18j), (-5.016630253827619756e-15-6.167102512387642056e-12j), (-2.495960446091465018e-17-6.807338903059992333e-15j), (-2.410755999764167006e-17-1.194074693462721284e-20j), (-1.939144064454457311e-17-6.568816103686590794e-15j), (-5.008378675049861320e-15-6.156060561379354291e-12j), (-1.726083556827220148e-17+3.494026688160082418e-20j), (-1.445632659587077352e-17-4.185935888755785665e-17j), (2.375115404994406092e-17-2.791858683131227402e-17j), (8.715760079223681426e-15+1.021807683413278664e-11j)
 (1.537280671764817770e-17-3.911241329615189495e-15j), (-2.697728992622026543e-17-4.081430350026133064e-15j), (-6.514636883153724160e-15-6.249409279506294296e-12j), (-4.339936135838349605e-17-3.884015805642661943e-14j), (-2.348844827516902519e-17-4.024040550005384476e-15j), (-6.267273414197350005e-18-2.893768254708345835e-19j), (-7.496064777924497194e-15-7.608122874555606649e-12j), (-3.334572125611616388e-17-2.144112866682970531e-14j), (1.046202588922453122e-18-1.891381833626416616e-19j), (-2.510931044869238619e-17-9.615151064408123048e-15j), (-3.391406674399943951e-18+2.160083195885166390e-14j), (-4.878461863716104926e-18-2.397623262321105300e-19j), (2.812342964246705110e-18+3.961975476562039815e-15j), (-2.782369521356368856e-18+4.115295705661864968e-15j), (-6.526189190234182627e-15-6.249409704695564613e-12j), (-2.167611480287822768e-17-1.297290963688516899e-14j), (-7.528574916939812794e-15-7.634308834589085333e-12j), (-1.382322873726205185e-17+1.683446422598985449e-18j), (-7.508038728760236310e-15-7.543641625899200340e-12j), (-3.500948170288821532e-17-8.326436446542664353e-15j), (-3.607025263168255784e-17-3.694797075931566674e-21j), (-2.702384857324656516e-17-8.034651832640017857e-15j), (-7.496370978626761773e-15-7.530134716208247696e-12j), (-2.582584872001469192e-17+5.901177389452950995e-20j), (-1.818514968189252471e-17-5.073414695121976489e-17j), (2.975965944757656688e-17-3.386535563593991108e-17j), (1.304082607338792256e-14+1.249881898420187345e-11j)
 (8.172420692325582672e-18-4.783593152343698175e-15j), (-3.815246355297851431e-17-4.992482614469050605e-15j), (-9.747426124834339028e-15-7.644317052624727891e-12j), (-6.966740991369503403e-17-4.750925047773698541e-14j), (-3.485833538622549057e-17-4.922260595996582505e-15j), (-9.377268158220502482e-18-3.584166248756567891e-19j), (-1.115098696876758226e-14-9.306305052439154612e-12j), (-4.835835833522148242e-17-2.622624035034682653e-14j), (1.564538625380410697e-18-2.538131999638821861e-19j), (-3.921473136690175241e-17-1.176112984504505924e-14j), (-1.660586550567202341e-17+2.642301910247059731e-14j), (-7.299370658348112288e-18-2.874046112863894103e-19j), (1.482228265774491465e-17+4.844949646868890404e-15j), (6.915787604788112197e-19+5.033480932932972744e-15j), (-9.764711124591872417e-15-7.644317573750481585e-12j), (-2.766118905536930837e-17-1.586821596718577388e-14j), (-1.119471393138366924e-14-9.338336327950438811e-12j), (-2.068234564805593982e-17+2.162170251073849833e-18j), (-1.123533597745244628e-14-9.227431930168318063e-12j), (-4.951874181489751963e-17-1.018442912599453496e-14j), (-5.396896223861615347e-17+2.042412277324102089e-20j), (-3.799341523577569375e-17-9.827484335003419027e-15j), (-1.121869768500248518e-14-9.210909705826592184e-12j), (-3.864075907896484266e-17+1.024558633905270514e-19j), (-2.299470335007158971e-17-6.135649452385681057e-17j), (3.746088479249876430e-17-4.099831846341453202e-17j), (1.951213724942623827e-14+1.528863462637525148e-11j)
 (-5.906064345593655888e-18-5.850317416158674604e-15j), (-5.437683246334332752e-17-6.106906605659372827e-15j), (-1.458443277923445754e-14-9.350574163279209176e-12j), (-1.099995331530908541e-16-5.811317238523241140e-14j), (-5.180382937080472620e-17-6.020974861847369860e-15j), (-1.403050605699703345e-17-4.425475706120288110e-19j), (-1.661132458484526204e-14-1.138353093759771091e-11j), (-7.046196928802815227e-17-3.207906519032037231e-14j), (2.339394836393567967e-18-3.471719058170165822e-19j), (-6.068000793466005931e-17-1.438600060974704835e-14j), (-3.896441412738446527e-17+3.232192740528179757e-14j), (-1.092165571573010180e-17-3.421951561650093882e-19j), (3.515499704778869874e-17+5.924317370684256839e-15j), (6.969145011790736234e-18+6.156418974508370983e-15j), (-1.461029525502795885e-14-9.350574799447557406e-12j), (-3.554195995829541876e-17-1.940960463906057201e-14j), (-1.667085765410542001e-14-1.142271248611798004e-11j), (-3.094480328872582043e-17+2.804862434051307872e-18j), (-1.681171300764926613e-14-1.128705226354498251e-11j), (-7.058202816801358727e-17-1.245686918758965302e-14j), (-8.074908409290021970e-17+7.807605726002643163e-20j), (-5.385512283317430468e-17-1.202020579059032168e-14j), (-1.678780944480346264e-14-1.126684144664190774e-11j), (-5.781419749356211132e-17+1.814614001127007701e-19j), (-2.924893270220097702e-17-7.399995452660624972e-17j), (4.740768745155134944e-17-4.951236885015132877e-17j), (2.919472803426253945e-14+1.870114896272673589e-11j)
 (-3.101160080128602445e-17-7.154619416129728091e-15j), (-7.804537483696659804e-17-7.470101501569526497e-15j), (-2.182171646124997118e-14-1.143767268944277020e-11j), (-1.716036761754885342e-16-7.108369286474792606e-14j), (-7.707693498923774008e-17-7.364931878855515869e-15j), (-2.099275309154804254e-17-5.428823150827262540e-19j), (-2.477113772995540732e-14-1.392440314287338113e-11j), (-1.030940423176322469e-16-3.923774133959685877e-14j), (3.497474845207088470e-18-4.852608509993222521e-19j), (-9.323734617698554616e-17-1.759659528748593310e-14j), (-7.558011792941771912e-17+3.953808874444475920e-14j), (-1.634151191718689747e-17-4.035256191233699200e-19j), (6.846504770906597361e-17+7.243560143931781047e-15j), (1.768172376238156867e-17+7.529712879881095103e-15j), (-2.186041288749814740e-14-1.143767346053860013e-11j), (-4.601891228946210114e-17-2.374120101838236806e-14j), (-2.485312657057638579e-14-1.397233131515780487e-11j), (-4.629911316248084117e-17+3.681459153488309649e-18j), (-2.515462101426092639e-14-1.380638722337712951e-11j), (-1.013066273872950399e-16-1.523612466306084688e-14j), (-1.208173752590222941e-16+2.038061027338778153e-19j), (-7.691260087623629937e-17-1.470192885679724017e-14j), (-2.512005623614631713e-14-1.378166413855513151e-11j), (-8.650088938791539150e-17+3.257998924012517845e-19j), (-3.745344690777259057e-17-8.894072780864238511e-17j), (6.036365107458285384e-17-5.961137831257534080e-17j), (4.368212934874809018e-14+2.287534614998143333e-11j)
 (-7.351462245022961066e-17-8.749250584255937540e-15j), (-1.127169842260537043e-16-9.137599174384265829e-15j), (-3.265035681405020958e-14-1.399061309536245236e-11j), (-2.653149949525393709e-16-8.694889565554770501e-14j), (-1.147920122207429143e-16-9.008862010846374242e-15j), (-3.140972830571679950e-17-6.579213927960897150e-19j), (-3.696773305763220592e-14-1.703240577278617237e-11j), (-1.513787015772037940e-16-4.799346573512781522e-14j), (5.227851181856252940e-18-6.946278210342864510e-19j), (-1.424884841511618529e-16-2.152355521191455112e-14j), (-1.342301466508540851e-16+4.836583441974509266e-14j), (-2.445101160364800611e-17-4.691643683623574000e-19j), (1.218313580197572794e-16+8.855679362902739603e-15j), (3.532314081445093838e-17+9.209092369381744749e-15j), (-3.270825588715300441e-14-1.399061401855062927e-11j), (-6.008615604083054368e-17-2.903925808270027996e-14j), (-3.708186259885574518e-14-1.709103341010016737e-11j), (-6.927137634487709063e-17+4.898196047612802616e-18j), (-3.763674443021084544e-14-1.688804224397506046e-11j), (-1.463086606849220465e-16-1.863510680807522256e-14j), (-1.807668961860536714e-16+4.641641166529264930e-19j), (-1.105841290918000791e-16-1.798158091591161993e-14j), (-3.758648248585037202e-14-1.685779919156486757e-11j), (-1.294205069590515252e-16+5.901910048811480232e-19j), (-4.831673556952525901e-17-1.064287786466899464e-16j), (7.739384341161246645e-17-7.149319500027069832e-17j), (6.535861270120351061e-14+2.798122711391309778e-11j)
 (-1.431443493922462750e-16-1.069858397659244005e-14j), (-1.636866605612849749e-16-1.117732279076065306e-14j), (-4.885245990956369232e-14-1.711336354298408439e-11j), (-4.074064217267316709e-16-1.063546392719043752e-13j), (-1.711010866267983377e-16-1.101969835720154815e-14j), (-4.699559977469657048e-17-7.801056362554153395e-19j), (-5.520151715563912546e-14-2.083411679320513683e-11j), (-2.229585332784170732e-16-5.870228613137739719e-14j), (7.812475822537501010e-18-1.019867042029209018e-18j), (-2.168359845080543561e-16-2.632662226767125165e-14j), (-2.267047060506165959e-16+5.916536837164710480e-14j), (-3.658494982535035289e-17-5.338286263594124421e-19j), (2.059837575033294962e-16+1.082522144829483312e-14j), (6.368880970945325733e-17+1.126264575370665474e-14j), (-4.893909069782170309e-14-1.711336462499356909e-11j), (-7.916478652589780508e-17-3.551930650471204126e-14j), (-5.536195635854131875e-14-2.090583288101697441e-11j), (-1.036406412339063765e-16+6.619417809520162930e-18j), (-5.631188248421188359e-14-2.065751987989665087e-11j), (-2.124538016880500843e-16-2.279181487326545795e-14j), (-2.704614567198882473e-16+9.859211199877983066e-19j), (-1.599487193313060541e-16-2.199228615320880509e-14j), (-5.623844239688206668e-14-2.062052397579279944e-11j), (-1.936337534357246858e-16+1.075150204234154550e-18j), (-6.283940811106571834e-17-1.266374716973701779e-16j), (9.999785085183646304e-17-8.532296295094432023e-17j), (9.779155060738562892e-14+3.422672816797764056e-11j)
 (-2.546970787419739916e-16-1.308111991714850277e-14j), (-2.388405048031143298e-16-1.367234574813384596e-14j), (-7.309440913371956180e-14-2.093308946325831632e-11j), (-6.222994942104375676e-16-1.300907812058961380e-13j), (-2.552040788557270736e-16-1.347928656149898915e-14j), (-7.031496361910890395e-17-8.889783884375369812e-19j), (-8.246491457206061820e-14-2.548435882271773801e-11j), (-3.292373066822788583e-16-7.179949675198547914e-14j), (1.167144296541843483e-17-1.536891984343762015e-18j), (-3.288771506767112639e-16-3.220109510928982113e-14j), (-3.708301395969852885e-16+7.237757544730098757e-14j), (-5.474057645263071114e-17-5.866369765572316083e-19j), (3.371416400285716962e-16+1.323069906117245988e-14j), (1.085347847229911350e-16+1.377353386139057135e-14j), (-7.322402932822462878e-14-2.093309068446452989e-11j), (-1.052994191771766716e-16-4.344489017843884010e-14j), (-8.269247261726041739e-14-2.557208596150420423e-11j), (-1.550601077833945869e-16+9.103912244708943836e-18j), (-8.425290051688144583e-14-2.526832631505234163e-11j), (-3.099632290819585580e-16-2.787487189886076390e-14j), (-4.046577191999568619e-16+2.008521681751141339e-18j), (-2.325610200466542595e-16-2.689670300270955859e-14j), (-8.414515270200024057e-14-2.522306910289134093e-11j), (-2.897030932795664368e-16+1.965211007166206763e-18j), (-8.244456128659416699e-17-1.495791440223284300e-16j), (1.303057200801290373e-16-1.011881132570275506e-16j), (1.463184384619441653e-13+4.186618014772278482e-11j)
